CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
773,297,137,18,2017/01/02 06:50:00,2017/01/02 08:14:00,10
774,34,371,18,2017/01/02 01:10:00,2017/01/02 03:28:00,10
775,202,158,11,2017/01/04 04:45:00,2017/01/04 07:42:00,10
776,338,290,12,2017/01/02 18:41:00,2017/01/02 22:01:00,10
777,100,10,27,2017/01/01 18:53:00,2017/01/01 21:09:00,10
778,310,163,20,2017/01/01 00:00:00,2017/01/05 14:25:00,10
779,368,215,15,2017/01/03 00:04:00,2017/01/03 02:48:00,10
780,142,379,11,2017/01/03 04:03:00,2017/01/03 05:59:00,10
781,326,79,29,2017/01/03 06:00:00,2017/01/03 07:31:00,10
782,5,266,32,2017/01/01 00:00:00,2017/01/05 12:56:00,10
783,140,344,6,2017/01/04 14:01:00,2017/01/04 15:43:00,10
784,267,221,24,2017/01/01 00:00:00,2017/01/05 15:11:00,10
785,18,235,24,2017/01/01 00:00:00,2017/01/05 13:16:00,10
786,393,246,14,2017/01/02 09:59:00,2017/01/02 11:49:00,10
787,394,299,14,2017/01/01 00:00:00,2017/01/05 12:44:00,10
788,244,176,24,2017/01/01 02:05:00,2017/01/01 04:35:00,10
789,309,18,26,2017/01/02 02:56:00,2017/01/02 03:55:00,10
790,364,23,11,2017/01/03 22:34:00,2017/01/04 01:26:00,10
791,75,238,13,2017/01/03 18:48:00,2017/01/03 21:15:00,10
792,81,290,14,2017/01/02 02:59:00,2017/01/02 04:26:00,10
793,209,283,24,2017/01/02 17:01:00,2017/01/02 19:17:00,10
794,353,357,20,2017/01/01 14:37:00,2017/01/01 16:45:00,10
795,87,164,11,2017/01/02 20:23:00,2017/01/02 21:51:00,10
796,400,109,20,2017/01/01 00:00:00,2017/01/05 12:42:00,10
797,319,115,16,2017/01/01 00:00:00,2017/01/05 13:55:00,10
798,349,135,28,2017/01/02 12:24:00,2017/01/02 14:38:00,10
799,12,368,12,2017/01/03 04:03:00,2017/01/03 04:49:00,10
800,231,6,32,2017/01/01 00:00:00,2017/01/05 13:05:00,10
