CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
773,178,133,20,2017/01/01 05:09:00,2017/01/01 06:19:00,90
774,204,292,10,2017/01/01 16:27:00,2017/01/01 17:31:00,90
775,39,384,40,2017/01/01 08:08:00,2017/01/01 09:03:00,90
776,321,212,30,2017/01/01 02:58:00,2017/01/01 04:10:00,90
777,239,254,10,2017/01/01 03:41:00,2017/01/01 04:45:00,90
778,206,296,30,2017/01/01 14:53:00,2017/01/01 15:56:00,90
779,116,252,20,2017/01/01 01:38:00,2017/01/01 02:33:00,90
780,33,56,20,2017/01/01 13:49:00,2017/01/01 15:03:00,90
781,67,258,20,2017/01/01 14:18:00,2017/01/01 15:19:00,90
782,347,395,10,2017/01/01 09:35:00,2017/01/01 10:43:00,90
783,310,200,30,2017/01/01 10:38:00,2017/01/01 11:28:00,90
784,163,63,10,2017/01/01 11:02:00,2017/01/01 12:03:00,90
785,348,279,10,2017/01/01 08:36:00,2017/01/01 09:25:00,90
786,106,174,20,2017/01/01 00:00:00,2017/01/02 00:49:00,90
787,95,8,30,2017/01/01 10:49:00,2017/01/01 11:41:00,90
788,129,287,10,2017/01/01 00:00:00,2017/01/02 00:34:00,90
789,19,127,20,2017/01/01 00:00:00,2017/01/01 23:11:00,90
790,286,17,20,2017/01/01 10:56:00,2017/01/01 11:38:00,90
791,158,365,10,2017/01/01 10:05:00,2017/01/01 11:04:00,90
792,223,372,30,2017/01/01 00:00:00,2017/01/01 23:33:00,90
793,75,203,10,2017/01/01 00:00:00,2017/01/02 00:21:00,90
794,207,87,20,2017/01/01 04:25:00,2017/01/01 05:27:00,90
795,19,206,20,2017/01/01 15:04:00,2017/01/01 15:49:00,90
796,49,289,10,2017/01/01 00:00:00,2017/01/01 23:31:00,90
797,335,50,20,2017/01/01 03:21:00,2017/01/01 04:49:00,90
798,181,132,30,2017/01/01 09:59:00,2017/01/01 10:41:00,90
799,18,208,20,2017/01/01 13:25:00,2017/01/01 14:24:00,90
800,89,152,20,2017/01/01 00:00:00,2017/01/02 00:26:00,90
